id,location,city,country,lat,lon,day,time,pm25,pm10,so2,no,o3
4323,ESCUELAS AGUIRRE,MADRID,ES,40.42166665995589,-3.682222219837608,2024-09-04,22:00,6.0,10.0,1.0,2.0,70.0
4287,TRES OLIVOS,MADRID,ES,40.50055555025528,-3.689722220008741,2024-09-04,22:00,,4.0,,1.0,79.0
4258,BARRIO DEL PILAR,MADRID,ES,40.47833333020461,-3.7113888803825215,2024-09-04,22:00,,,,1.0,72.0
4312,ENSANCHE DE VALLECAS,MADRID,ES,40.3727777702012,-3.6119444396910185,2024-09-04,22:00,,,,1.0,71.0
4314,RETIRO,MADRID,ES,40.40972221972217,-3.685555549853365,2024-09-04,22:00,,,,1.0,78.0
4328,PLAZA ELÍPTICA,MADRID,ES,40.38470000028444,-3.7186000003245874,2024-09-04,22:00,1.0,7.0,,2.0,54.63
3295,RAMÓN Y CAJAL,MADRID,ES,40.45166665984245,-3.677222220322396,2024-09-04,22:00,,,,1.0,
4285,CUATRO CAMINOS-PABLO IGLESIAS,MADRID,ES,40.44527776982108,-3.7063888799689946,2024-09-04,22:00,4.0,8.0,3.0,1.0,
3223,PLAZA DE ESPAÑA,MADRID,ES,40.424166659847046,-3.712222219623825,2024-09-04,22:00,,,1.0,1.0,
2162414,POZUELO DE ALARCÓN,POZUELO DE ALARCÓN,ES,40.449100000228725,-3.803699999727139,2024-09-04,22:00,3.0,,,,74.0
4318,PLAZA DEL CARMEN,MADRID,ES,40.41916666016447,-3.703333329700339,2024-09-04,22:00,,,3.0,3.0,72.0
4317,PUENTE DE VALLECAS,MADRID,ES,40.388055549727234,-3.651388879911772,2024-09-04,22:00,,11.0,2.0,1.0,
4329,MORATALAZ,MADRID,ES,40.40805554990296,-3.645277770391308,2024-09-04,22:00,,14.0,2.0,1.0,
4249,ARTURO SORIA,MADRID,ES,40.440000000283234,-3.639166659972529,2024-09-04,22:00,,,,1.0,66.0
4275,CASTELLANA,MADRID,ES,40.439722219952834,-3.690277769621476,2024-09-04,22:00,7.0,19.0,,1.0,
4264,VILLAVERDE,MADRID,ES,40.34694443977103,-3.705000000098109,2024-09-04,22:00,,,3.0,4.0,72.0
4274,CASA DE CAMPO,MADRID,ES,40.42000000010348,-3.749166660086973,2024-09-04,22:00,4.0,8.0,3.0,1.0,77.0
4296,SANCHINARRO,MADRID,ES,40.49416666013708,-3.660277769835259,2024-09-04,22:00,1.0,1.0,1.0,1.0,
4342,JUAN CARLOS I,MADRID,ES,40.465000000052974,-3.60888888043921,2024-09-04,22:00,,,,1.0,64.0
4327,FAROLILLO,MADRID,ES,40.394722220244205,-3.7319444397342014,2024-09-04,22:00,,22.0,,1.0,76.0
2162441,POZUELO DE ALARCÓN,POZUELO DE ALARCÓN,ES,40.449100000228725,-3.803699999727139,2024-09-04,22:00,3.0,,,6.0,74.0
4320,PLAZA CASTILLA-CANAL,MADRID,ES,40.46583332967487,-3.688333330256388,2024-09-04,22:00,2.0,1.0,,7.0,
2826460,Invernadero SinCO2,,ES,40.4515299,-3.722884,2024-08-16,16:00,4.496103850277987,4.544480453838002,,,
2826464,Invernadero ConCO2,,ES,40.4515299,-3.722884,2024-06-19,00:00,2.4516369104385376,2.5418154994646707,,,
3265,ES1567A,Madrid,ES,40.33971999947,-3.73583,2024-01-29,20:00,19.0,33.0,,4.0,1.0
2977853,Berlin-Neukoelln Donaustr.,,DE,52.4796999,13.4404605,2024-09-05,11:00,29.55416663487752,30.604166825612385,,,
4767,Berlin Frankfurter Allee,Berlin,DE,52.51407199975142,13.469930999635912,2024-09-04,22:00,14.3,38.34,0.86,16.78,105.16
2162181,Berlin Silbersteinstraße 5,Berlin,DE,52.46747000023927,13.441209999591656,2024-09-04,22:00,15.22,36.06,,53.09,
4761,Berlin Wedding,Berlin,DE,52.54304099998191,13.349326000418548,2024-09-04,22:00,12.81,32.16,,8.41,115.44
3019,Berlin Mitte,Berlin,DE,52.51360600001067,13.41883300000022,2024-09-04,22:00,13.33,35.9,,2.95,
4765,Berlin Hardenbergplatz,Berlin,DE,52.50659999994566,13.332971999991248,2024-09-04,22:00,,,,18.85,
4764,Berlin Mariendorfer Damm,Berlin,DE,52.43811499988988,13.387720000153392,2024-09-04,22:00,15.12,36.89,,39.24,
3026,Berlin Schöneberg,Berlin,DE,52.485814000177015,13.348774999874411,2024-09-04,22:00,,,,4.59,
2162180,Berlin Karl-Marx-Straße II,Berlin,DE,52.48381099982272,13.429670999629955,2024-09-04,22:00,15.22,35.6,,12.07,
2162178,Berlin Leipziger Straße (MC),Berlin,DE,52.50981299973173,13.382376999608192,2024-09-04,22:00,14.08,36.21,,45.87,
4762,Berlin Schildhornstraße,Berlin,DE,52.46361099981095,13.318250000381644,2024-09-04,22:00,13.74,33.44,,7.58,
2993,Berlin Neukölln,Berlin,DE,52.48945100006434,13.430843999965024,2024-09-04,22:00,13.15,32.23,,3.24,115.98
3025,DEBE063,Berlin,DE,52.467534,13.441654,2023-12-31,21:00,41.34,49.93,,22.8,
1775988,Berlin Mitte (outdoor),,DE,52.514444,13.35,2023-10-31,08:00,6.585952377319336,,,,
3021,DEBE064,,DE,52.481709,13.433967,2021-07-05,01:00,21.68,30.0,,,
1235983,Islington,,GB,51.54654025913672,-0.0907452421552941,2024-09-05,11:00,16.767857154210407,17.59970251719157,,,
2453309,Honor Oak Park,,GB,51.451186,-0.039428,2024-09-05,11:00,23.43333339691162,,,,
2453319,Marylebone Road,,GB,51.52224,-0.15657,2024-09-05,11:00,16.514583110809326,,,,
2946434,"Maiden Lane, London",,GB,51.5423,-0.1285,2024-09-05,11:00,22.14285707473755,23.49062490463257,,,
2453312,Honor Oak Park,,GB,51.451186,-0.039428,2024-09-05,11:00,20.70416673024496,,,,
2946436,"Maiden Lane, London",,GB,51.5423,-0.1285,2024-09-05,11:00,18.59166669845581,20.815029939015705,,,
2984093,"Maiden Lane, London",,GB,51.5423,-0.1285,2024-09-05,11:00,22.026041825612385,23.158928553263348,,,
2946433,"Maiden Lane, London",,GB,51.5423,-0.1285,2024-09-05,11:00,22.54330364863078,23.38065481185913,,,
2453304,Marylebone Road,,GB,51.52224,-0.15657,2024-09-05,11:00,19.53333369890849,,,,
150,London Haringey Priory Park South,London,GB,51.584128,-0.125254,2024-09-05,11:00,,,,,36.0
149,Ealing Horn Lane,London,GB,51.51895,-0.265617,2024-09-05,11:00,,27.0,,,
155,London N. Kensington,London,GB,51.52105,-0.2134919999999999,2024-09-05,11:00,6.0,10.0,0.0,,47.0
152,Camden Kerbside,London,GB,51.54421,-0.175269,2024-09-05,11:00,8.0,16.0,,,
159,London Westminster,London,GB,51.494670000000006,-0.131931,2024-09-05,11:00,5.0,,,,23.0
148,London Bloomsbury,London,GB,51.52229,-0.125889,2024-09-05,11:00,7.0,11.0,1.0,,26.0
154,London Marylebone Road,London,GB,51.52253,-0.154611,2024-09-05,11:00,8.0,12.0,1.0,,30.0
146,Southwark A2 Old Kent Road,London,GB,51.480499,-0.05955,2024-09-05,11:00,5.7,16.0,,,
151,Tower Hamlets Roadside,London,GB,51.52253,-0.042155,2024-09-05,11:00,,,,,
225766,Lewisham - Deptford,Lewisham,GB,51.4795312838203,-0.0252606031340197,2024-09-04,10:00,6.0,,,,
225791,Islington - Holloway Road,Islington,GB,51.555378,-0.116146,2024-09-04,10:00,,15.1,,,
225793,Southwark - Elephant and Castle,Southwark,GB,51.4931557048667,-0.101527038274853,2024-09-04,10:00,6.2,11.4,,,50.4
225801,Westminster - Elizabeth Bridge,Westminster,GB,51.4922482333024,-0.147114752900186,2024-09-04,10:00,4.0,,,,
225715,Brent - Neasden Lane,Brent,GB,51.552656,-0.248774,2024-09-04,10:00,7.0,13.0,,,
225807,Westminster - Covent Garden,Westminster,GB,51.5119769825798,-0.12162720332856,2024-09-04,10:00,13.0,,,,
225719,Brent - John Keble Primary School,Brent,GB,51.537799,-0.247793,2024-09-04,10:00,4.0,19.3,,,
270693,Waterloo Place (The Crown Estate),Westminster,GB,51.5075819137762,-0.133068372704093,2024-09-04,10:00,9.6,21.7,,,17.8
225805,Wandsworth - Lavender Hill (Clapham Jct),Wandsworth,GB,51.4636903568111,-0.166713485994806,2024-09-04,10:00,,2.1,,,
225851,Wandsworth - Putney,Wandsworth,GB,51.4650325059122,-0.215824580947572,2024-09-04,10:00,,10.0,,,
225767,Lambeth - Brixton Road,Lambeth,GB,51.464113541162,-0.11458102695123,2024-09-04,10:00,4.7,11.5,,,
225794,Southwark - Lower Road,Southwark,GB,51.4965604167321,-0.0530504472531611,2024-09-04,10:00,7.2,13.9,,,
225782,Islington - Arsenal,Islington,GB,51.557895,-0.106989,2024-09-04,10:00,,8.8,,,
225787,Southwark - Tower Bridge Road,Southwark,GB,51.5013906712066,-0.0782034373606952,2024-09-04,10:00,6.5,11.9,,,
230827,Southwark - South Circular Road,Southwark,GB,51.442633,-0.077653974,2024-09-04,10:00,1.6,2.3,,,
225803,London Honor Oak Park - UKA00656,Lewisham,GB,51.44967399955302,-0.0374179999415851,2024-09-04,10:00,6.0,11.5,,,47.0
225723,Brent - Ikea,Brent,GB,51.55247599999999,-0.258089,2024-09-04,10:00,6.0,13.0,,,26.6
225765,Lewisham - New Cross,Lewisham,GB,51.474954,-0.039641,2024-09-04,10:00,3.9,14.0,,,
225802,Southwark - Vicarage Grove,Southwark,GB,51.4735803479615,-0.0877818536754426,2024-09-04,10:00,6.5,10.9,,,
225806,Richmond Upon Thames - Castelnau,Richmond,GB,51.480189,-0.237335,2024-09-04,10:00,,7.8,,,
225771,Richmond Upon Thames - Barnes Wetlands,Richmond,GB,51.476168,-0.230427,2024-09-04,10:00,,9.6,,,42.4
225713,Brent - ARK Franklin Primary Academy,Brent,GB,51.5324054617809,-0.217718908639377,2024-09-04,10:00,8.0,11.6,,,
225848,Westminster - Oxford Street,Westminster,GB,51.5139287404213,-0.152792701881935,2024-09-04,09:00,12.0,11.0,,,
225786,Lambeth - Streatham Green,Lambeth,GB,51.4282131429499,-0.13186863879576,2024-09-04,09:00,,14.0,,,
225710,Greenwich - Blackheath,Greenwich,GB,51.472504,-0.012381,2024-09-04,09:00,,6.3,,,
225839,Wandsworth - Battersea,Wandsworth,GB,51.4794395281222,-0.141786953606306,2024-09-04,07:00,4.0,26.4,,,
290183,Tower Hamlets - Jubilee Park,Hackney,GB,51.5029878731458,-0.0180219908165375,2024-09-04,07:00,0.0,0.0,,,
225850,Wandsworth - Tooting High Street,Wandsworth,GB,51.429331,-0.166524,2024-09-03,07:00,,18.4,,,
225744,Ealing - Western Avenue,Ealing,GB,51.5236078191481,-0.265502631799754,2024-09-03,00:00,,9.8,,,
225777,Haringey  - Priory Park South,Haringey,GB,51.5839769007709,-0.125400278484885,2024-09-01,23:00,,,,,22.4
1462792,UAL Creative Computing Institute,,GB,51.47230908118687,-0.0860062392925502,2024-08-28,00:00,15.614583253860474,41.03685474395752,,,
225852,Wandsworth - Putney High Street,Wandsworth,GB,51.463429,-0.215871,2024-08-19,08:00,,18.7,,,
2862784,SW London,,GB,51.460194,-0.150917,2024-08-01,18:00,26.0699405670166,26.928571224212646,,,
927171,Regent Street (The Crown Estate),Westminster,GB,51.5113148373152,-0.139322877049969,2024-08-01,10:00,21.0,51.0,,,
225808,Wandsworth - Wandsworth Town Hall,Wandsworth,GB,51.456962,-0.191074,2024-01-24,11:00,,,,,7.9
225812,Wandsworth - Putney High Street Facade,Wandsworth,GB,51.4637206047191,-0.215890144123119,2024-01-24,11:00,,,,,
225833,Westminster - Duke Street (Grosvenor),Westminster,GB,51.5129998832095,-0.150913488159214,2024-01-08,08:00,,,,,
225846,Westminster - Ebury Street (Grosvenor),Westminster,GB,51.493492,-0.149906,2023-11-15,04:00,,,,,
225811,Westminster - Strand (Northbank BID),Westminster,GB,51.5119701188277,-0.116713103528546,2023-10-09,07:00,,,,,
225783,Lambeth - Bondway Interchange,Lambeth,GB,51.4854867739729,-0.124545234819213,2023-07-26,20:00,,4.0,4.5,,
225756,Hackney - Old Street,Hackney,GB,51.526454,-0.08491,2023-07-08,06:00,9.0,14.6,,,24.7
304892,City of London - Guildhall,City of London,GB,51.515907,-0.092023986,2023-07-04,07:00,,,,,49.9
225731,City of London - Beech Street,City of London,GB,51.520225273171,-0.0961060474176381,2023-07-03,12:00,,18.0,,,
225743,City of London - Farringdon Street,City of London,GB,51.5145253362314,-0.104515626337876,2023-07-03,11:00,6.0,,,,
225735,City of London - Upper Thames Street,City of London,GB,51.5105969158391,-0.0921029031922594,2023-07-03,10:00,,17.0,,,
225737,City of London - The Aldgate School,City of London,GB,51.513847178423,-0.077765681752,2023-06-30,03:00,8.0,6.0,,,
225835,Westminster - Cavendish Square,Westminster,GB,51.5168016452062,-0.145657269364411,2023-06-06,14:00,,16.0,,,
225838,Westminster - Oxford Street East,Westminster,GB,51.516066,-0.13516388,2023-06-06,13:00,,21.0,,,
225718,Camden - Holborn (Bee Midtown),,GB,51.5173675146177,-0.1201947113171,2023-05-05,09:00,,,,,
225741,Ealing - Acton Vale ,,GB,51.5038527919816,-0.254668101620372,2023-04-05,11:00,,10.0,,,
270694,Regent Street facade (The Crown Estate),,GB,51.5111824979787,-0.139114122784456,2023-02-16,00:00,,,,,
225842,Tower Hamlets - Blackwall,,GB,51.5150461674013,-0.0084184926564274,2023-02-16,00:00,21.0,14.9,,,44.0
225721,City of London - Walbrook Wharf,City of London,GB,51.510499,-0.091634,2023-01-10,13:00,,,,,
310238,Hackney - Amhurst Road,,GB,51.5500559909969,-0.0633016026789864,2022-07-18,12:00,,29.0,,,
310232,Hackney - Homerton Library,,GB,51.5487472103442,-0.0418806967224562,2022-07-18,12:00,,43.0,,,
287453,Hackney - Queensbridge Road,,GB,51.539324,-0.070078971,2022-06-28,11:00,,28.0,,,
223692,Brook Drive,,GB,51.493213,-0.101559,2020-12-01,00:00,3.6,,,11.05,
223772,Drury Lane,,GB,51.513472,-0.119223,2020-12-01,00:00,3.58,,,8.69,
223751,Church Street,,GB,51.4813,-0.00986,2020-12-01,00:00,,,,12.18,
223704,Devas Street,,GB,51.523099,-0.012704,2020-12-01,00:00,16.24,,,13.32,
223746,Devonshire Street,,GB,51.488199,-0.255688,2020-12-01,00:00,8.23,,,7.57,
223740,Shaftsbury Avenue,,GB,51.51207,-0.131959,2020-12-01,00:00,47.94,,,15.11,
223718,Queen Margarets Grove,,GB,51.549215,-0.079761,2020-12-01,00:00,5.05,,,11.48,
223771,Holloway Road,,GB,51.555387,-0.116092,2020-12-01,00:00,4.59,,,19.51,
223750,Geraldine Street,,GB,51.49562,-0.105412,2020-12-01,00:00,5.53,,,10.31,
223698,Charing Cross Hospital,,GB,51.487354,-0.221561,2020-12-01,00:00,2.04,,,17.81,
223754,Marylebone,,GB,51.52304,-0.174732,2020-12-01,00:00,3.91,,,8.62,
223788,The Vale,,GB,51.506679,-0.262782,2020-12-01,00:00,4.04,,,10.58,
223795,Rosebery Avenue,,GB,51.52844,-0.10692,2020-12-01,00:00,6.86,,,13.1,
223797,Cowcross Street,,GB,51.52011,-0.103411,2020-12-01,00:00,14.93,,,37.67,
223744,St James,,GB,51.474143,-0.038547,2020-12-01,00:00,6.26,,,6.16,
223707,Hendon Way,,GB,51.571687,-0.210037,2020-12-01,00:00,7.37,,,8.61,
223730,Ladbroke Grove,,GB,51.510768,-0.20529,2020-12-01,00:00,3.64,,,12.48,
223737,Commercial Street,,GB,51.518123,-0.074271,2020-12-01,00:00,2.8,,,,
223710,Savernake Road,,GB,51.5554849,-0.1523385,2020-12-01,00:00,4.19,,,6.57,
223741,Park Lane,,GB,51.507988,-0.153446,2020-12-01,00:00,24.1,,,11.54,
223763,The Royal London Hospital,,GB,51.518778,-0.058917,2020-12-01,00:00,1.8,,,25.27,
223687,Black Horse Court,,GB,51.496482,-0.088226,2020-12-01,00:00,5.53,,,,
223796,Tower Bridge Road,,GB,51.501965,-0.077592,2020-12-01,00:00,4.66,,,22.02,
223768,Whitecross,,GB,51.521451,-0.092771,2020-12-01,00:00,3.89,,,8.29,
223727,Ballance Road,,GB,51.5456,-0.03614,2020-12-01,00:00,13.59,,,26.07,
223713,Morpeth Street,,GB,51.527588,-0.047295,2020-12-01,00:00,4.6,,,9.63,
7558,Cinecitta,Roma,IT,41.85772,12.568664999999998,2024-09-03,06:00,16.0,22.0,,1.0,45.0
7560,Tiburtina,Roma,IT,41.910257,12.54887,2024-09-04,21:00,,24.0,,23.0,
7527,Magna Grecia,Roma,IT,41.883064,12.508939,2024-09-04,21:00,,26.0,,12.0,
7561,Cipro,Roma,IT,41.906358,12.447596000000004,2024-09-04,21:00,12.0,24.0,,6.0,39.0
7564,Preneste,Roma,IT,41.886018,12.541614,2024-09-04,21:00,,22.0,,4.0,56.0
7545,Bufalotta,Roma,IT,41.947649,12.533682,2024-09-04,21:00,,22.0,-1.0,4.0,56.0
7529,Arenula,Roma,IT,41.894020000000005,12.475368,2024-09-04,21:00,18.0,27.0,,8.0,41.0
2162870,FERMI,"P.ZZA E. FERMI, FRONTE CIVICO16 - Roma (RM)",IT,41.86399299978572,12.469569999900465,2024-09-04,21:00,,,,,
2162866,Villa Ada,Roma,IT,41.932874,12.506971,2024-09-04,00:00,11.0,25.0,3.1,6.0,7.0
8551,Cipro,Roma,IT,41.906358,12.447596000000004,2024-09-04,21:00,12.0,24.0,,6.0,39.0
7534,Fermi,Roma,IT,41.864194,12.469531,2024-09-04,00:00,,27.0,,8.0,
7530,Francia,Roma,IT,41.947447,12.469588,2024-09-04,21:00,13.0,28.0,,11.0,
7540,Villa Ada,Roma,IT,41.932874,12.506971,2024-09-04,00:00,11.0,25.0,3.1,6.0,7.0
8334,IT0825A,Roma,IT,41.9475,12.46972,2024-01-29,18:00,,,,,
8428,IT1176A,Roma,IT,41.886111,12.541667,2024-01-29,17:00,,,,,20.0
8535,IT1906A,Roma,IT,41.893889,12.475278,2024-01-29,17:00,,,,,45.0
8019,IT1835A,Roma,IT,41.947778,12.533611,2024-01-29,16:00,,,2.0,,10.0
9287,Mäkelänkatu,Helsinki,FI,60.19644000005854,24.95198000014421,2024-09-04,22:00,,30.89201,,,
4588,Mannerheimintie,Helsinki,FI,60.16964000000672,24.939240000258355,2024-09-04,22:00,17.18487,41.50973,,,
2975,Vartiokylä Huivipolku,Helsinki,FI,60.223929999968256,25.10244000028116,2024-09-04,22:00,13.61192,22.00338,,,30.90543
2998,Leppävaara 4,Espoo,FI,60.22023999980049,24.811329999965213,2024-09-04,22:00,12.87509,25.02765,,,
4593,Kallio 2,Helsinki,FI,60.187389999815856,24.95060000011991,2024-09-04,22:00,14.01642,17.7481,0.75498,,85.72162
